Original,Translated
"11.31 Tell me, who Thou art, so fierce of form. Salutations to Thee, O God Supreme: have mercy. I desire to know Thee, the original Being. I know not indeed Thy working.","..11.31.. (Please) tell me, who are you in the fierce form? O best among the gods! Greetings to you, may you be happy. I want to know you as the original form (from the essence), because I am not able to understand your nature (i.e. purpose)."
"11.32 The Blessed Lord said  I am the full-grown world-destroying Time, now engaged in destroying the worlds. Even without thee, none of the warriors arrayed in the hostile armies shall live.","..11.32.. Shri Bhagwan said - I am the old Kaal who destroys the worlds. At this time, I am engaged in destroying these worlds. All those warriors in the adversary's army will not survive even without you."
"11.33 Therefore, stand up and obtain fame. Coner the enemies and enjoy the unrivalled kingdom. Verily by Me have they been already slain; be thou a mere instrument, O Arjuna.",..11.33.. Therefore you stand up and achieve fame; Enjoy a prosperous kingdom by conquering your enemies. All of them have already been killed by me. O Savyasachin! You become the only reason.
"11.34 Drona, Bhishma, Jayadratha, Karna and other brave warriors  these are already slain by Me: do thou kill; be not distressed with fear; fight and thou shalt coner thy enemies in battle.","..11.34.. You kill Drona, Bhishma, Jayadratha, Karna and many other brave warriors killed by me; Don't be afraid; make war; You will win over your enemies in the war."
"11.35 Sanjaya said  Having heard that speech of Lord Krishna, Arjuna, with joined palms, trembling, prostrating himself, again addressed Krishna, in a choked voice, bowing down, overwhelmed with fear.","..11.35.. Sanjay said - Hearing these words of Lord Keshav, the crowned Arjuna, with folded hands, trembling and offering namaskar, again became frightened and spoke in an angry voice towards Shri Krishna."
"11.36 Arjuna said  It is meet, O Krishna, that the world delights and rejoices in Thy praise; demons fly in fear to all arters and the hosts of the perfected ones bow to Thee.",..11.36.. Arjun said - It is worthy that the world becomes very happy with your Kirtan and Anurag also gets it. Frightened demons run in all directions and the entire community of siddhas salute you.
"11.37 And why should they not, O great Soul, bow to Thee Who art greater (than all else), the primal cause even of the Creator (Brahma), O Infinite Being, O Lord of the gods, O Abode of the universe; Thou art the imperishable, the Being, the non-being and That which is the supreme (that which is beyond the Being and the non-being).","..11.37.. Oh great man! How can they not pay obeisance to you, even Brahma, the original doer and the best of all? (Because) O Eternal! Hey Devesh! Oh Jagannivas! You are the one who is beyond the true and false and the Akshar Tattva."
"11.38 Thou art the primal God, the ancient Purusha, the supreme refuge of this universe, the knower, the knowable and the supreme Abode. By Thee is the universe pervaded, O Being of infinite forms.","..11.38.. You are Adidev and Purana (Eternal) man. You are the ultimate shelter of this world, the knower, the knowable, (able to know) and the ultimate abode. O infinite form, this world is pervaded by you."
"11.39 Thou art Vayu, Yama, Agni, Varuna, the moon, the Creator, and the great-grandfather. Salutations, salutations unto Thee, a thousand times, and again salutations, salutations unto Thee.","..11.39.. You are Vayu, Yama, Agni, Varuna, Chandrama, Prajapati (Brahma) and Prapitamaha (also the cause of Brahma); A thousand times Namaskar, Namaskar to you, once again Namaskar, Namaskar to you again and again."
"11.40 Salutations to Thee, in front and behind! Salutations to Thee on every side! O All!! Thou infinite in power and prowess, pervadest all; wherefore Thou art all.","..11.40.. Oh God of infinite power! Salutations to you from the front and the back, O Supreme Soul! Greetings to you from all sides. You are infinite and powerful and you have pervaded everyone, hence you are omnipresent."
"11.41 Whatever I have presumptuously said from carelessness or love, addressing Thee as O Krishna! O Yadava! O Friend! regarding Thee merely as a friend, unknowing of this, Thy greatness.","..11.41.. Oh God! Considering you as my friend and not knowing your greatness, out of negligence or even out of love, I said, ""O Krishna! O Yadav, my friend!"" Whatever has been said in this way is forced."
"11.42 In whatever way I may have insulted Thee for the sake of fun, while at play, reposing, sitting or at meals, when alone (with Thee), O Krishna, or in company  that I implore Thee, immeasurable one, to forgive.","..11.42.. And, O Achyuta! I apologize to you in an inexplicable form for all those who have been insulted by me for the sake of laughter, whether in bed, in bed, during meals, in private or even in front of others."
"11.43 Thou art the Father of this world, moving and unmoving. Thou art to be adored by this world, Thou, the greatest Guru; (for) none there exists who is eal to Thee; how then could there be another superior to Thee in the three worlds, O Being of unealled power?","..11.43.. You are the father, the worshipable and the best teacher of this living world. O God of immense influence! There is no one equal to you in the three worlds, then how can anyone be better than you?"
"11.44 Therefore, bowing down, prostrating my body, I crave Thy forgiveness, O adorable Lord. As a father forgives his son, a friend his (dear) friend, a lover his beloved, even so shouldst Thou 
forgive me, O God.","..11.44.. That's why oh God! I prostrate myself with my body and pray to please the praiseworthy God. Hey, God! Just as a father forgives the transgressions of his son, a friend forgives his friend and a lover forgives his beloved's transgressions, similarly you too forgive my transgressions."
"11.45 I am delighted, having seen what has never been seen before; and yet my mind is distressed with fear. Show me that (previous) form only, O God; have mercy, O God of gods, O Abode of the universe.",..11.45.. I am feeling happy after seeing this invisible form of yours and my mind is also getting overwhelmed with fear. That's why oh God! You show me that earlier period only. Hey Devesh! Oh Jagannivas! You be happy.
"11.46 I desire to see Thee as before, crowned, bearing a mace, with the discus in hand, in Thy former form only, having four arms, O thousand-armed, Cosmic Form (Being).","..11.46.. I want to see you wearing the same crown, holding mace and discus in your hands. O idol of the world! O thousand-armed one! You become like that quadrilateral."
"11.47 The Blessed Lord said  O Arjuna, this Cosmic Form has graciously been shown to thee by Me by My own Yogic power; full of splendour, primeval, and infinite, this Cosmic Form of Mine has never been seen before by anyone other than thyself.","..11.47.. Hey Arjun! Being pleased with you, with the influence of my power of yoga (self-realization), I have shown you this most brilliant, original and infinite form of the universe, which no one has seen before you."
"11.48 Neither by the study of the Vedas and sacrifices, nor by gifts nor by rituals nor by severe austerities can I be seen in this form in the world of men by any other than thyself, O great hero of the Kurus (Arjuna).","..11.48.. O Kurupravira! Apart from you, I cannot be seen in this form by anyone else in this human world, neither through the study of the Vedas, nor through sacrifices, nor through charity, nor through (religious) activities, nor through severe penances."
"11.49 Be not afraid, nor bewildered on seeing such a teriible form of Mine as this; with thy fear dispelled and with a gladdened heart, now behold again this former form of Mine.","..11.49.. In this way, seeing this terrible form of mine, do not get pain and foolishness. Be fearless and happy and see my same (earlier) form again."
