Original,Translated
"11.50 Sanjaya said  Having thus spoken to Arjuna, Krishna again showed His own form and the great Soul (Krishna), assuming His gentle form, consoled him (Arjuna) who was terrified.","Sanjay said - Lord Vasudeva once again showed his (former) form to Arjuna, and then, the gentle form of Mahatma Krishna assured this fearful Arjuna."
"11.51 Arjuna said  Having seen this Thy gentle human form, O Krishna, now I am composed and am restored to my own nature.","Arjun said, ""Dear Janaran, I have come to my own nature, calmed by your gentle human form."
11.52 The Blessed Lord said  Very hard indeed it is to see this form of Mine which thou hast seen. Even the gods are ever longing to behold it.,Shri Bhagwan said - It is very rare for me to see this form which you have seen. The gods too are always eager to see this form.
"11.53 Neither by the Vedas nor by austerity, nor by gift, nor by sacrifice can I be seen in this form as thou hast seen Me (so easily).","I can be seen as you have seen me, neither by the Vedas, nor by the penance, nor by the gift, nor by the sacrifice."
"11.54 But by single-minded devotion can I, of this Form, be known and seen in reality and also entered into, O Arjuna.","But, O supreme Arjuna, by exclusive devotion I am, in principle, able to 'know', 'see' and 'enter' (to be received in one spirit)."
"11.55 He who does all actions for Me, who looks upon Me as the Supreme, who is devoted to Me, who is free from attachment, who bears enmity towards no creature, he comes to Me, O Arjuna.","He who works for me, He who regards me as the ultimate goal, He who is my devotee, He who is devout, He who is devout to the devil, He who is devout to the only devil, He comes to me."
"12.1 Arjuna said  Those devotees who, ever steadfast, thus worship Thee and those also who worship the imperishable and the unmanifested  which of them are better versed in Yoga?",Arjuna said - Who is the best yogi among the devotees who worship you in this manner (as aforesaid) constantly and who worship the literal and the impersonal?
"12.2 The Blessed Lord said  Those who, fixing their mind on Me, worship Me, ever steadfast and endowed with supreme faith, are the best in Yoga in My opinion.","Shri Bhagwan said - The devotees who worship me with the utmost devotion are, in my opinion, the best, that is to say, the best."
Swami Sivananda did not comment on this sloka,Swami Tejomayananda
"12.4 Having restrained all the senses, even-minded everywhere, intent on the welfare of all beings  verily they also come unto Me.",12. 4 I am the one who receives the devotees who regularly regulate the sense community in the interests of all beings who are equal everywhere.
"12.5 Greater is their trouble whose minds are set on the unmanifested; for the goal; the unmanifested, is very hard for the embodied to reach.",12. 5 But the men with the psyche attached to the impersonal are more troubled because the movement of the impersonal is difficult to obtain from the bodyguards. 12. 5
"12.6 But to those who worship Me, renouncing all actions in Me, regarding Me as the supreme gaol, meditating on Me with single-minded Yoga.","But those devotees who consider me to be the ultimate goal, devote all their works to me, and pay attention to me by exclusive action."
"12.7 To those whose minds are set on Me, O Arjuna, verily I become ere long the saviour out of the ocean of Samsara.","12. 7. I am about to rescue the devotees of the dead from the sea of the world, O pilgrims, whose spirit is fixed in me."
"12.8 Fix thy mind in Me only, thy intellect in Me, (then) thou shalt no doubt live in Me alone hereafter.","Fix your mind and your intelligence in me, and you shall dwell in me, there is no doubt about it."
"12.9 If thou art unable to fix thy mind steadily on Me, then by the Yoga of constant practice do thou seek to reach Me, O Arjuna.","12. 9. < s > If you are not able to stabilise your mind in me, wish to attain me by practicing Yoga."
"12.10 If thou art unable to practise even this Abhyasa Yoga, be thou intent on doing actions for My sake; even by doing actions for My sake, thou shalt attain perfection.","12. 10. If you are unable to practise, be a practitioner of miracles; in this way you will attain perfection even though you do things for me."
"12.11 If thou art unable to do even this, then, resorting to union with Me, renounce the fruits of all actions with the self controlled.","And if you are unable to do this, then with self - restraint and with the help of Yoga, abandon the fruit of all your deeds."
12.12 Better indeed is knowledge than practice; than knowledge meditation is better; than meditation the renunciation of the fruits of actions: peace immediately follows renunciation.,"12. 12. Knowledge is better than practice; meditation is better than knowledge, and even meditation is better than work. renunciation is renunciation."
"12.13 He who hates no creature, who is friendly and compassionate to all, who is free from attachment and egoism, balanced in pleasure and pain, and forgiving.","12. 13. 2. He who is without envy to the past and friend and compassionate to all; who is free of affection and egoism, equal in happiness and evil and forgiving."
"12.14 Ever content, steady in meditation, self-controlled, possessed of firm conviction, with the mind and intellect dedicated to Me, he, My devtoee, is dear to Me.","12. 14. I love the restrained soul, the determined yogi who is always satisfied, who has devoted his mind and his intellect to me, who is my devotee."
"12.15 He by whom the world is not agitated and who cannot be agitated by the world, and who is freed from joy, anger, fear and anxiety  he is dear to Me.","12. 15. I love the devotee who does not get the enthusiasm of a people (i. e. a person) and who does not even feel the enthusiasm of a person himself and who is free from joy, bitterness (intolerance), fear and enthusiasm."
"12.16 He who is free from wants, pure, expert, unconcerned, and free from pain, renouncing all undertakings or commencements  he who is (thus) devoted to Me, is dear to Me.","12. 16. I love my devotee who is unparalleled, pure, skilled, indifferent, free and devout to all works."
"12.17 He who neither rejoices, nor hates, nor grieves, nor desires, renouncing good and evil, and who is full of devotion, is dear to Me.",12. 17. I love the devout man who neither rejoices nor hates; neither mourns nor longs; and who forsakes good and evil.
Swami Sivananda did not comment on this sloka,Swami Tejomayananda
"12.19 He to whom censure and praise are eal, who is silent, content with anything, homeless, of a steady mind, and full of devotion  that man is dear to Me.","12. 19. I love the devout man of static intellect, who is equal to both reproach and praise, who is silent, who is satisfied with nothing but a small thing, who is indefatigable."
"12.20 They verily who follow this immortal Dharma (law or doctrine) as described above, endowed with faith, regarding Me as their supreme goal, they, the devotees, are exceedingly dear to Me.","I am very fond of those devotees who are devout and who think of me as the ultimate goal and follow this sacred nectar, the sacred life."
"13.1 Arjuna said  I wish to learn about Nature (matter) and the Spirit (soul), the field and the knower of the field, knowledge and that which ought to be known, O Kesava.","Arjun said, ""Hey Keshav, I want to know nature and man, the field and the field, and knowledge and knowledge."
"13.2 The Blessed Lord said  This body, O Arjuna, is called the field; he who knows it is called the knower of the field, by those who know of them.","Sri Bhagwan said, ""Hey, whoa! This body is called the field and he who knows it is called the elemental man, the fielder."
