Original,Translated
"12.20 They verily who follow this immortal Dharma (law or doctrine) as described above, endowed with faith, regarding Me as their supreme goal, they, the devotees, are exceedingly dear to Me.","12.20 Those who are worshippers and who will understand me as the ultimate goal and follow this one-time religious immortal, i.e. religious life, are very loved to me."
"13.1 Arjuna said  I wish to learn about Nature (matter) and the Spirit (soul), the field and the knower of the field, knowledge and that which ought to be known, O Kesava.","13:1 And Arjuna said, O Keshov, I want to know nature and man, land and land, and knowledge and knowledge."
"13.2 The Blessed Lord said  This body, O Arjuna, is called the field; he who knows it is called the knower of the field, by those who know of them.","13:2 And the Lord said, O Counthey, this is called the body area, and whoever knows it, is called the theologian people, the regionologists."
"13.3 Do thou also know Me as the knower of the field in all fields, O Arjuna. Knowledge of both the field and the knower of the field is considered by Me to be ï1the ï1 knowledge.","13:3 O India, you know me in all the regions; the knowledge of the region and the knowledge of the region is the knowledge, so is not me."
"13.4 What the field is and of what nature, what are its modifications and whence it is and also who He is and what His powers are  hear all that from Me in brief.","13:4 Therefore, the area which is and which is, and which has disturbances, and which has happened, and which is, and which has effect, hear me in short."
"13.5 Sages have sung in many ways, in various distinctive chants and also in the suggestive words indicative of the Absolute, full of reasoning and decisive.","13.5 (with regard to the territory-regionist) has been singed in many ways by the ऋषi in various and varied signs, and has been determined in the same way by the positions of the advised Brahmsour (i.e. by the indicating words of the Brahms) (as is said)."
"13.6 The great elements, egoism, intellect, and also the Unmanifested Nature, the ten senses and one (mind), and the five objects of the senses.","Punch great spirit, ego, wisdom, unfair (natural), ten senses, one mind, five subjects of senses."
"13.7 Desire, hatred, pleasure, pain, the aggregate (the body), intelligence, fortitude  the field has thus been briefly described with its modifications.","The desire, the desire, the pleasure, the sadness, the trauma (stuldeh), the consciousness (the conscious instinct of evolution) and the patience – thus this area is stated in short, including disturbances."
"13.8 Humility, unpretentiousness, non-injury, forgiveness, uprightness, service of the teacher, purity, steadfastness, self-control.","13.8 Immanity, immanity, non-violence, forgiveness, harshness, service, purity, stability and self-conciliation."
"13.9 Indifference to the objects of the senses and also absence of egoism; perception of (or reflection on) the evil in birth, death, old age, sickness and pain.","13.9 Varagity to the subject of the human beings, lack of ego, birth, death, aging, praise and misconduct in philosophy."
"13.10 Non-attachment, non-identification of the Self with son, wife, home and the rest, and constant even-mindedness on the attainment of the desirable and the undesirable.","13:10 In mankind and son, and wife, and household, and so on, and on, and on, and on, and on, and on, and on, and on."
"13.11 Unswerving devotion unto Me by the Yoga of non-separation, resort to solitary places, distaste for the society of men.",13.11 In me by abuse unacceptable devotion; the nature of living in a solitary place and the interest in the community of (non-cultural) peoples.
"13.12 Constancy in Self-knowledge, perception of the end of true knowledge  this is declared to be knowledge, and what is opposed to it is ignorance.","13.12 In spiritual science, intelligence, i.e. stability, and theology means the philosophy of God, all this is called wisdom, and what is contrary to it is ignorance."
"13.13 I will declare that which has to be known, knowing which one attains to immortality, the beginningless supreme Brahman, called neither being nor non-being.","13:13 I will clarify the knowledgeable thing which by knowing man achieves immortality; it is knowledgeable - anad, the ultimate universe, which cannot be called truth and truth."
"13.14 With hands and feet everywhere, with eyes, heads and mouths everywhere, with ears everywhere, He exists in the worlds enveloping all.","13:14 He is hand-foot on all sides, and eye on all sides, head and head, and hearing on all sides; he is all in the world, and he is all in the world."
"13.15 Shining by the functions of all the senses, yet without the senses; unattached, yet supporting all; devoid of alities, yet their experiencer.","13:15 He shall be revealed by the qualities of all men, but he shall be free of all men; he shall feed all men, and he shall be the servant of the qualities, even though he is free of person and without qualities."
"13.16 Without and within (all) beings the unmoving and also the moving; because of Its subtlety, unknowable; and near and far away is That.",13:16 He is in the midst of the spirit alone; he is varied and unknown; he is unknown from being subtle; he is also far away and very close.
"13.17 And undivided, yet It exists as if divided in beings; It is to be known as the supporter of being; It devours and It generates.","13:17 And he is inseparable, yet he is like the divided in the ghosts; he is the wise universe, the filler of the ghost, the promoter and the creator."
"13.18 That, the Light of all lights, is said to be beyond darkness: knowledge, the knowable and the goal of knowledge, seated in the hearts of all.","13:18 And the light is called beyond the light and the darkness; and he is knowledgeable by knowledge, and knowledgeable by knowledge; and he is in the hearts of all."
"13.19 Thus the field, as well as knowledge and the knowable have been briefly stated. My devotee, knowing this, enters into My Being.","13:19 So (by me) the field, the knowledge and the knowledge are shortened: it is said, knowing it by wisdom, my servant receives my shape."
13.20 Know thou that Nature (matter) and the Spirit are both beginningless; and know also that all modifications and alities are born of Nature.,"13:20 You know both nature and men, and you also know that all disorders and qualities are derived from nature."
"13.21 In the production of the effect and the cause, Nature (matter) is said to be the cause; in the experience of pleasure and pain, the soul is said to be the cause.","13.21 Nature is called for the creation of work and cause, and man is called for the purity of Sukh-du-kh."
13.22 The soul seated in Nature experiences the alities born of Nature; attachment to the alities is the cause of its birth in good and evil wombs.,13.22 The man in nature enjoys the qualities arising from nature; the same of these qualities is the reason for the birth in the happy and unhappy vagina of this man (life).
"13.23 The Supreme Soul in this body is also called the spectator, the permitter, the supporter, the enjoyer, the great Lord and the Supreme Self.","13:23 The ultimate man in this body is called subtrahts, permits, worshippers, worshippers, gods and gods."
